video_frame,gt_frame,gt_id,reason,detail
1416,1404,56,unexpected_label,228 pixels
1416,1404,61,unexpected_label,120 pixels
1416,1404,64,unexpected_label,113 pixels
1416,1404,70,unexpected_label,60 pixels
1416,1404,85,unexpected_label,316 pixels
1416,1404,92,unexpected_label,218 pixels
1416,1404,106,unexpected_label,109 pixels
1416,1404,14,small_disconnected_regions,"[3892, 10, 8, 8, 8, 6, 6, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
1417,1405,1,unexpected_label,52 pixels
1417,1405,2,unexpected_label,125 pixels
1417,1405,3,unexpected_label,232 pixels
1417,1405,4,unexpected_label,32 pixels
1417,1405,5,unexpected_label,65 pixels
1417,1405,6,unexpected_label,48 pixels
1417,1405,7,unexpected_label,368 pixels
1417,1405,8,unexpected_label,52 pixels
1417,1405,9,unexpected_label,122 pixels
1417,1405,10,unexpected_label,330 pixels
1417,1405,11,unexpected_label,128 pixels
1417,1405,13,unexpected_label,48 pixels
1417,1405,17,unexpected_label,121 pixels
1417,1405,19,unexpected_label,224 pixels
1417,1405,21,unexpected_label,361 pixels
1417,1405,28,unexpected_label,426 pixels
1417,1405,29,unexpected_label,202 pixels
1417,1405,31,unexpected_label,242 pixels
1417,1405,33,unexpected_label,61 pixels
1417,1405,36,unexpected_label,121 pixels
1417,1405,42,unexpected_label,65 pixels
1417,1405,49,unexpected_label,114 pixels
1417,1405,56,unexpected_label,224 pixels
1417,1405,61,unexpected_label,122 pixels
1417,1405,64,unexpected_label,118 pixels
1417,1405,70,unexpected_label,61 pixels
1417,1405,85,unexpected_label,304 pixels
1417,1405,92,unexpected_label,228 pixels
1417,1405,106,unexpected_label,114 pixels
1417,1405,14,small_disconnected_regions,"[3944, 10, 10, 10, 8, 8, 6, 6, 6, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
1418,1406,1,unexpected_label,47 pixels
1418,1406,2,unexpected_label,111 pixels
1418,1406,3,unexpected_label,232 pixels
1418,1406,4,unexpected_label,38 pixels
1418,1406,5,unexpected_label,65 pixels
1418,1406,6,unexpected_label,43 pixels
1418,1406,7,unexpected_label,342 pixels
1418,1406,8,unexpected_label,47 pixels
1418,1406,9,unexpected_label,134 pixels
1418,1406,10,unexpected_label,352 pixels
1418,1406,11,unexpected_label,124 pixels
1418,1406,13,unexpected_label,43 pixels
1418,1406,17,unexpected_label,107 pixels
1418,1406,19,unexpected_label,232 pixels
1418,1406,21,unexpected_label,351 pixels
1418,1406,28,unexpected_label,426 pixels
1418,1406,29,unexpected_label,214 pixels
1418,1406,31,unexpected_label,214 pixels
1418,1406,33,unexpected_label,61 pixels
1418,1406,36,unexpected_label,107 pixels
1418,1406,42,unexpected_label,65 pixels
1418,1406,49,unexpected_label,116 pixels
1418,1406,56,unexpected_label,232 pixels
1418,1406,61,unexpected_label,122 pixels
1418,1406,64,unexpected_label,120 pixels
1418,1406,70,unexpected_label,61 pixels
1418,1406,85,unexpected_label,292 pixels
1418,1406,92,unexpected_label,232 pixels
1418,1406,106,unexpected_label,116 pixels
1418,1406,14,small_disconnected_regions,"[3920, 12, 10, 8, 8, 6, 6, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
1419,1407,1,unexpected_label,47 pixels
1419,1407,2,unexpected_label,113 pixels
1419,1407,3,unexpected_label,232 pixels
1419,1407,4,unexpected_label,38 pixels
1419,1407,5,unexpected_label,64 pixels
1419,1407,6,unexpected_label,43 pixels
1419,1407,7,unexpected_label,348 pixels
1419,1407,8,unexpected_label,47 pixels
1419,1407,9,unexpected_label,134 pixels
1419,1407,10,unexpected_label,356 pixels
1419,1407,11,unexpected_label,124 pixels
1419,1407,13,unexpected_label,43 pixels
1419,1407,17,unexpected_label,109 pixels
1419,1407,19,unexpected_label,232 pixels
1419,1407,21,unexpected_label,357 pixels
1419,1407,28,unexpected_label,422 pixels
1419,1407,29,unexpected_label,218 pixels
1419,1407,31,unexpected_label,218 pixels
1419,1407,33,unexpected_label,60 pixels
1419,1407,36,unexpected_label,109 pixels
1419,1407,42,unexpected_label,64 pixels
1419,1407,49,unexpected_label,118 pixels
1419,1407,56,unexpected_label,232 pixels
1419,1407,61,unexpected_label,120 pixels
1419,1407,64,unexpected_label,122 pixels
1419,1407,70,unexpected_label,60 pixels
1419,1407,85,unexpected_label,288 pixels
1419,1407,92,unexpected_label,236 pixels
1419,1407,106,unexpected_label,118 pixels
1419,1407,14,small_disconnected_regions,"[3896, 8, 8, 8, 8, 8, 6, 6, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
1420,1408,1,unexpected_label,51 pixels
1420,1408,2,unexpected_label,97 pixels
1420,1408,3,unexpected_label,228 pixels
1420,1408,4,unexpected_label,34 pixels
1420,1408,5,unexpected_label,71 pixels
1420,1408,6,unexpected_label,47 pixels
1420,1408,7,unexpected_label,308 pixels
1420,1408,8,unexpected_label,51 pixels
1420,1408,9,unexpected_label,74 pixels
1420,1408,10,unexpected_label,316 pixels
1420,1408,11,unexpected_label,128 pixels
1420,1408,13,unexpected_label,47 pixels
1420,1408,17,unexpected_label,92 pixels
1420,1408,19,unexpected_label,248 pixels
1420,1408,21,unexpected_label,325 pixels
1420,1408,24,unexpected_label,1 pixels
1420,1408,26,unexpected_label,1 pixels
1420,1408,28,unexpected_label,386 pixels
1420,1408,29,unexpected_label,190 pixels
1420,1408,31,unexpected_label,184 pixels
1420,1408,33,unexpected_label,67 pixels
1420,1408,36,unexpected_label,92 pixels
1420,1408,40,unexpected_label,9 pixels
1420,1408,42,unexpected_label,71 pixels
1420,1408,43,unexpected_label,1 pixels
1420,1408,45,unexpected_label,16 pixels
1420,1408,47,unexpected_label,22 pixels
1420,1408,49,unexpected_label,110 pixels
1420,1408,52,unexpected_label,1 pixels
1420,1408,54,unexpected_label,6 pixels
1420,1408,56,unexpected_label,248 pixels
1420,1408,59,unexpected_label,9 pixels
1420,1408,61,unexpected_label,132 pixels
1420,1408,63,unexpected_label,1 pixels
1420,1408,64,unexpected_label,114 pixels
1420,1408,66,unexpected_label,22 pixels
1420,1408,68,unexpected_label,12 pixels
1420,1408,70,unexpected_label,66 pixels
1420,1408,73,unexpected_label,6 pixels
1420,1408,85,unexpected_label,312 pixels
1420,1408,92,unexpected_label,220 pixels
1420,1408,106,unexpected_label,110 pixels
1420,1408,14,small_disconnected_regions,"[3932, 14, 10, 8, 8, 6, 6, 6, 6, 6, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
1420,1408,75,small_disconnected_regions,"[5164, 160]"
1421,1409,1,unexpected_label,51 pixels
1421,1409,2,unexpected_label,98 pixels
1421,1409,3,unexpected_label,232 pixels
1421,1409,4,unexpected_label,34 pixels
1421,1409,5,unexpected_label,61 pixels
1421,1409,6,unexpected_label,47 pixels
1421,1409,7,unexpected_label,316 pixels
1421,1409,8,unexpected_label,51 pixels
1421,1409,9,unexpected_label,84 pixels
1421,1409,10,unexpected_label,338 pixels
1421,1409,11,unexpected_label,128 pixels
1421,1409,13,unexpected_label,47 pixels
1421,1409,17,unexpected_label,94 pixels
1421,1409,19,unexpected_label,220 pixels
1421,1409,21,unexpected_label,338 pixels
1421,1409,28,unexpected_label,380 pixels
1421,1409,29,unexpected_label,208 pixels
1421,1409,31,unexpected_label,188 pixels
1421,1409,33,unexpected_label,57 pixels
1421,1409,36,unexpected_label,94 pixels
1421,1409,42,unexpected_label,61 pixels
1421,1409,49,unexpected_label,116 pixels
1421,1409,56,unexpected_label,220 pixels
1421,1409,61,unexpected_label,114 pixels
1421,1409,64,unexpected_label,120 pixels
1421,1409,70,unexpected_label,57 pixels
1421,1409,85,unexpected_label,296 pixels
1421,1409,92,unexpected_label,232 pixels
1421,1409,106,unexpected_label,116 pixels
1421,1409,14,small_disconnected_regions,"[3912, 8, 8, 8, 6, 6, 6, 6, 6, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
1422,1410,1,unexpected_label,49 pixels
1422,1410,2,unexpected_label,94 pixels
1422,1410,3,unexpected_label,224 pixels
1422,1410,4,unexpected_label,42 pixels
1422,1410,5,unexpected_label,69 pixels
1422,1410,6,unexpected_label,45 pixels
1422,1410,7,unexpected_label,306 pixels
1422,1410,8,unexpected_label,49 pixels
1422,1410,9,unexpected_label,76 pixels
1422,1410,10,unexpected_label,322 pixels
1422,1410,11,unexpected_label,132 pixels
1422,1410,13,unexpected_label,45 pixels
1422,1410,17,unexpected_label,90 pixels
1422,1410,19,unexpected_label,216 pixels
1422,1410,21,unexpected_label,330 pixels
1422,1410,28,unexpected_label,408 pixels
1422,1410,29,unexpected_label,196 pixels
1422,1410,31,unexpected_label,180 pixels
1422,1410,33,unexpected_label,65 pixels
1422,1410,36,unexpected_label,90 pixels
1422,1410,42,unexpected_label,69 pixels
1422,1410,49,unexpected_label,114 pixels
1422,1410,56,unexpected_label,216 pixels
1422,1410,61,unexpected_label,130 pixels
1422,1410,64,unexpected_label,118 pixels
1422,1410,70,unexpected_label,65 pixels
1422,1410,85,unexpected_label,332 pixels
1422,1410,92,unexpected_label,228 pixels
1422,1410,106,unexpected_label,114 pixels
1422,1410,14,small_disconnected_regions,"[3892, 8, 8, 8, 8, 6, 6, 6, 6, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
1423,1411,1,unexpected_label,54 pixels
1423,1411,2,unexpected_label,88 pixels
1423,1411,3,unexpected_label,224 pixels
1423,1411,4,unexpected_label,48 pixels
1423,1411,5,unexpected_label,60 pixels
1423,1411,6,unexpected_label,50 pixels
1423,1411,7,unexpected_label,303 pixels
1423,1411,8,unexpected_label,54 pixels
1423,1411,9,unexpected_label,72 pixels
1423,1411,10,unexpected_label,324 pixels
1423,1411,11,unexpected_label,148 pixels
1423,1411,13,unexpected_label,50 pixels
1423,1411,17,unexpected_label,84 pixels
1423,1411,19,unexpected_label,232 pixels
1423,1411,21,unexpected_label,342 pixels
1423,1411,28,unexpected_label,364 pixels
1423,1411,29,unexpected_label,208 pixels
1423,1411,31,unexpected_label,168 pixels
1423,1411,33,unexpected_label,56 pixels
1423,1411,36,unexpected_label,84 pixels
1423,1411,42,unexpected_label,60 pixels
1423,1411,49,unexpected_label,123 pixels
1423,1411,56,unexpected_label,232 pixels
1423,1411,61,unexpected_label,112 pixels
1423,1411,64,unexpected_label,127 pixels
1423,1411,70,unexpected_label,56 pixels
1423,1411,85,unexpected_label,292 pixels
1423,1411,92,unexpected_label,246 pixels
1423,1411,106,unexpected_label,123 pixels
1423,1411,14,small_disconnected_regions,"[4060, 10, 10, 6, 6, 6, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
1424,1412,1,unexpected_label,64 pixels
1424,1412,2,unexpected_label,87 pixels
1424,1412,3,unexpected_label,232 pixels
1424,1412,4,unexpected_label,52 pixels
1424,1412,5,unexpected_label,60 pixels
1424,1412,6,unexpected_label,60 pixels
1424,1412,7,unexpected_label,304 pixels
1424,1412,8,unexpected_label,64 pixels
1424,1412,9,unexpected_label,102 pixels
1424,1412,10,unexpected_label,318 pixels
1424,1412,11,unexpected_label,172 pixels
1424,1412,13,unexpected_label,60 pixels
1424,1412,17,unexpected_label,83 pixels
1424,1412,19,unexpected_label,228 pixels
1424,1412,21,unexpected_label,347 pixels
1424,1412,28,unexpected_label,374 pixels
1424,1412,29,unexpected_label,214 pixels
1424,1412,31,unexpected_label,166 pixels
1424,1412,33,unexpected_label,56 pixels
1424,1412,36,unexpected_label,83 pixels
1424,1412,42,unexpected_label,60 pixels
1424,1412,49,unexpected_label,126 pixels
1424,1412,56,unexpected_label,228 pixels
1424,1412,61,unexpected_label,112 pixels
1424,1412,64,unexpected_label,130 pixels
1424,1412,70,unexpected_label,56 pixels
1424,1412,85,unexpected_label,272 pixels
1424,1412,92,unexpected_label,252 pixels
1424,1412,106,unexpected_label,126 pixels
1424,1412,14,small_disconnected_regions,"[4204, 10, 8, 8, 6, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
1425,1413,1,unexpected_label,62 pixels
1425,1413,2,unexpected_label,106 pixels
1425,1413,3,unexpected_label,236 pixels
1425,1413,4,unexpected_label,56 pixels
1425,1413,5,unexpected_label,50 pixels
1425,1413,6,unexpected_label,58 pixels
1425,1413,7,unexpected_label,343 pixels
1425,1413,8,unexpected_label,62 pixels
1425,1413,9,unexpected_label,144 pixels
1425,1413,10,unexpected_label,288 pixels
1425,1413,11,unexpected_label,172 pixels
1425,1413,13,unexpected_label,58 pixels
1425,1413,17,unexpected_label,102 pixels
1425,1413,19,unexpected_label,264 pixels
1425,1413,21,unexpected_label,368 pixels
1425,1413,28,unexpected_label,420 pixels
1425,1413,29,unexpected_label,176 pixels
1425,1413,31,unexpected_label,204 pixels
1425,1413,33,unexpected_label,46 pixels
1425,1413,36,unexpected_label,102 pixels
1425,1413,42,unexpected_label,50 pixels
1425,1413,49,unexpected_label,127 pixels
1425,1413,56,unexpected_label,264 pixels
1425,1413,61,unexpected_label,92 pixels
1425,1413,64,unexpected_label,131 pixels
1425,1413,70,unexpected_label,46 pixels
1425,1413,85,unexpected_label,276 pixels
1425,1413,92,unexpected_label,254 pixels
1425,1413,106,unexpected_label,127 pixels
1425,1413,14,small_disconnected_regions,"[4212, 14, 12, 6, 6, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
1426,1414,1,unexpected_label,66 pixels
1426,1414,2,unexpected_label,121 pixels
1426,1414,3,unexpected_label,244 pixels
1426,1414,4,unexpected_label,52 pixels
1426,1414,5,unexpected_label,61 pixels
1426,1414,6,unexpected_label,62 pixels
1426,1414,7,unexpected_label,377 pixels
1426,1414,8,unexpected_label,66 pixels
1426,1414,9,unexpected_label,138 pixels
1426,1414,10,unexpected_label,310 pixels
1426,1414,11,unexpected_label,176 pixels
1426,1414,13,unexpected_label,62 pixels
1426,1414,17,unexpected_label,117 pixels
1426,1414,19,unexpected_label,240 pixels
1426,1414,21,unexpected_label,391 pixels
1426,1414,28,unexpected_label,402 pixels
1426,1414,29,unexpected_label,198 pixels
1426,1414,31,unexpected_label,234 pixels
1426,1414,33,unexpected_label,57 pixels
1426,1414,36,unexpected_label,117 pixels
1426,1414,42,unexpected_label,61 pixels
1426,1414,49,unexpected_label,131 pixels
1426,1414,56,unexpected_label,240 pixels
1426,1414,61,unexpected_label,114 pixels
1426,1414,64,unexpected_label,135 pixels
1426,1414,70,unexpected_label,57 pixels
1426,1414,85,unexpected_label,264 pixels
1426,1414,92,unexpected_label,262 pixels
1426,1414,106,unexpected_label,131 pixels
1426,1414,14,small_disconnected_regions,"[4236, 14, 10, 6, 6, 6, 6, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
1427,1415,1,unexpected_label,65 pixels
1427,1415,2,unexpected_label,121 pixels
1427,1415,3,unexpected_label,248 pixels
1427,1415,4,unexpected_label,46 pixels
1427,1415,5,unexpected_label,62 pixels
1427,1415,6,unexpected_label,61 pixels
1427,1415,7,unexpected_label,377 pixels
1427,1415,8,unexpected_label,65 pixels
1427,1415,9,unexpected_label,142 pixels
1427,1415,10,unexpected_label,304 pixels
1427,1415,11,unexpected_label,168 pixels
1427,1415,13,unexpected_label,61 pixels
1427,1415,17,unexpected_label,117 pixels
1427,1415,19,unexpected_label,244 pixels
1427,1415,21,unexpected_label,391 pixels
1427,1415,28,unexpected_label,434 pixels
1427,1415,29,unexpected_label,186 pixels
1427,1415,31,unexpected_label,234 pixels
1427,1415,33,unexpected_label,58 pixels
1427,1415,36,unexpected_label,117 pixels
1427,1415,42,unexpected_label,62 pixels
1427,1415,49,unexpected_label,131 pixels
1427,1415,56,unexpected_label,244 pixels
1427,1415,61,unexpected_label,116 pixels
1427,1415,64,unexpected_label,135 pixels
1427,1415,70,unexpected_label,58 pixels
1427,1415,85,unexpected_label,292 pixels
1427,1415,92,unexpected_label,262 pixels
1427,1415,106,unexpected_label,131 pixels
1427,1415,14,small_disconnected_regions,"[4108, 10, 8, 8, 8, 8, 6, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
1428,1416,1,unexpected_label,69 pixels
1428,1416,2,unexpected_label,104 pixels
1428,1416,3,unexpected_label,236 pixels
1428,1416,4,unexpected_label,82 pixels
1428,1416,5,unexpected_label,57 pixels
1428,1416,6,unexpected_label,66 pixels
1428,1416,7,unexpected_label,338 pixels
1428,1416,8,unexpected_label,69 pixels
1428,1416,9,unexpected_label,160 pixels
1428,1416,10,unexpected_label,286 pixels
1428,1416,11,unexpected_label,214 pixels
1428,1416,13,unexpected_label,66 pixels
1428,1416,15,unexpected_label,1 pixels
1428,1416,17,unexpected_label,101 pixels
1428,1416,18,unexpected_label,3 pixels
1428,1416,19,unexpected_label,220 pixels
1428,1416,21,unexpected_label,365 pixels
1428,1416,24,unexpected_label,1 pixels
1428,1416,25,unexpected_label,6 pixels
1428,1416,26,unexpected_label,1 pixels
1428,1416,28,unexpected_label,440 pixels
1428,1416,29,unexpected_label,210 pixels
1428,1416,31,unexpected_label,200 pixels
1428,1416,33,unexpected_label,54 pixels
1428,1416,36,unexpected_label,100 pixels
1428,1416,41,unexpected_label,3 pixels
1428,1416,42,unexpected_label,57 pixels
1428,1416,46,unexpected_label,1 pixels
1428,1416,48,unexpected_label,3 pixels
1428,1416,49,unexpected_label,126 pixels
1428,1416,56,unexpected_label,220 pixels
1428,1416,57,unexpected_label,1 pixels
1428,1416,59,unexpected_label,1 pixels
1428,1416,60,unexpected_label,22 pixels
1428,1416,61,unexpected_label,108 pixels
1428,1416,64,unexpected_label,136 pixels
1428,1416,70,unexpected_label,54 pixels
1428,1416,71,unexpected_label,3 pixels
1428,1416,85,unexpected_label,280 pixels
1428,1416,92,unexpected_label,252 pixels
1428,1416,106,unexpected_label,126 pixels
1428,1416,14,small_disconnected_regions,"[5196, 10, 8, 6, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
1429,1417,1,unexpected_label,63 pixels
1429,1417,2,unexpected_label,88 pixels
1429,1417,3,unexpected_label,212 pixels
1429,1417,4,unexpected_label,46 pixels
1429,1417,5,unexpected_label,57 pixels
1429,1417,6,unexpected_label,61 pixels
1429,1417,7,unexpected_label,304 pixels
1429,1417,8,unexpected_label,63 pixels
1429,1417,9,unexpected_label,144 pixels
1429,1417,10,unexpected_label,258 pixels
1429,1417,11,unexpected_label,168 pixels
1429,1417,13,unexpected_label,61 pixels
1429,1417,15,unexpected_label,2 pixels
1429,1417,17,unexpected_label,84 pixels
1429,1417,18,unexpected_label,11 pixels
1429,1417,19,unexpected_label,262 pixels
1429,1417,21,unexpected_label,342 pixels
1429,1417,22,unexpected_label,1 pixels
1429,1417,25,unexpected_label,21 pixels
1429,1417,28,unexpected_label,432 pixels
1429,1417,29,unexpected_label,207 pixels
1429,1417,31,unexpected_label,168 pixels
1429,1417,33,unexpected_label,53 pixels
1429,1417,36,unexpected_label,85 pixels
1429,1417,41,unexpected_label,10 pixels
1429,1417,42,unexpected_label,57 pixels
1429,1417,45,unexpected_label,1 pixels
1429,1417,46,unexpected_label,1 pixels
1429,1417,48,unexpected_label,10 pixels
1429,1417,49,unexpected_label,125 pixels
1429,1417,56,unexpected_label,262 pixels
1429,1417,60,unexpected_label,34 pixels
1429,1417,61,unexpected_label,106 pixels
1429,1417,64,unexpected_label,147 pixels
